ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5193	"ENSDARG00000035023"	"khdc4"	chr16	-	54795970	54796139	54795680	54795797	54800038	54800202
5194	"ENSDARG00000077882"	"ccn5"	chr23	+	25995726	25995943	25993685	25994026	25998039	25998288
5195	"ENSDARG00000030656"	"sept3"	chr1	-	45624123	45624261	45622355	45622473	45627663	45627745
5196	"ENSDARG00000024492"	"col9a2"	chr19	+	38430285	38430321	38430028	38430082	38430775	38430799
5197	"ENSDARG00000024492"	"col9a2"	chr19	+	38430775	38430799	38430285	38430321	38432853	38432907
5198	"ENSDARG00000024492"	"col9a2"	chr19	+	38447276	38447330	38445535	38445589	38447404	38447458
5199	"ENSDARG00000024492"	"col9a2"	chr19	+	38453984	38454038	38447691	38447745	38454522	38454567
5200	"ENSDARG00000024492"	"col9a2"	chr19	+	38454522	38454567	38453984	38454038	38456137	38456191
5201	"ENSDARG00000024492"	"col9a2"	chr19	+	38462595	38462650	38460566	38460713	38464504	38464693
5202	"ENSDARG00000077698"	"rsad1"	chr3	+	50155540	50155674	50155244	50155459	50156178	50156383
5203	"ENSDARG00000104277"	"BX942846.1"	chr6	+	45303153	45303249	45300711	45300887	45313831	45314035
5204	"ENSDARG00000038866"	"trappc8"	chr20	-	6325833	6325976	6312648	6312738	6341336	6341438
5205	"ENSDARG00000038866"	"trappc8"	chr20	-	6447673	6447757	6438421	6438511	6465659	6465854
5207	"ENSDARG00000071197"	"usp40"	chr6	+	8654024	8654092	8652309	8653046	8655862	8655976
5208	"ENSDARG00000071197"	"usp40"	chr6	+	8666929	8667014	8666065	8666237	8668352	8668423
5210	"ENSDARG00000029612"	"gpkow"	chr8	-	36600769	36600902	36598375	36598544	36602443	36602651
5213	"ENSDARG00000034768"	"phf3"	chr13	+	37656252	37656503	37653932	37654071	37656585	37656705
5214	"ENSDARG00000061896"	"slco2a1"	chr6	+	27643544	27643707	27640149	27640287	27646604	27646820
5215	"ENSDARG00000061896"	"slco2a1"	chr6	+	27649890	27649966	27647106	27647243	27653245	27653410
5217	"ENSDARG00000053547"	"jakmip2"	chr21	-	43044954	43045020	43043499	43043568	43045271	43045325
5219	"ENSDARG00000053547"	"jakmip2"	chr21	-	43058971	43059070	43057792	43057939	43061350	43061560
5220	"ENSDARG00000015471"	"chd1l"	chr6	+	36850478	36850510	36850266	36850381	36852003	36852085
5221	"ENSDARG00000019897"	"gpat4"	chr10	-	41366246	41366326	41362389	41362988	41368338	41368467
5222	"ENSDARG00000019897"	"gpat4"	chr10	-	41373213	41373303	41371083	41371177	41376835	41376910
5223	"ENSDARG00000091734"	"traf3ip2l"	chr6	+	36880648	36881313	36878814	36878904	36887206	36887249
5225	"ENSDARG00000044278"	"synpr"	chr6	-	41228184	41228303	41225810	41226009	41229676	41229787
5226	"ENSDARG00000059794"	"kdm6al"	chr6	+	59854799	59854863	59854223	59854630	59862645	59862754
5227	"ENSDARG00000059794"	"kdm6al"	chr6	+	59873954	59874174	59872305	59872404	59877396	59877534
5229	"ENSDARG00000059794"	"kdm6al"	chr6	+	59889614	59889820	59884386	59884492	59889928	59889990
5230	"ENSDARG00000059794"	"kdm6al"	chr6	+	59892028	59892216	59891218	59891333	59892844	59892986
5231	"ENSDARG00000059794"	"kdm6al"	chr6	+	59893305	59893479	59893110	59893237	59894311	59895080
5232	"ENSDARG00000089326"	"arhgap20"	chr9	-	29532329	29532441	29529400	29530925	29532592	29532773
5233	"ENSDARG00000087873"	"eevs"	chr6	-	43442621	43442858	43442079	43442332	43448706	43449013
5234	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445775	43442621	43442858	43448706	43449013
5235	"ENSDARG00000061804"	"si:ch211-194e15.5"	chr19	-	30900938	30901046	30897254	30900790	30901439	30901562
5237	"ENSDARG00000057833"	"gulp1b"	chr6	-	11508363	11508450	11504359	11504498	11512585	11512702
5238	"ENSDARG00000057833"	"gulp1b"	chr6	-	11517816	11517915	11512795	11512933	11540291	11540375
5239	"ENSDARG00000057833"	"gulp1b"	chr6	-	11540291	11540375	11512795	11512933	11614278	11614339
5240	"ENSDARG00000057833"	"gulp1b"	chr6	-	11540291	11540375	11523936	11523998	11614278	11614339
5241	"ENSDARG00000034685"	"tmem198b"	chr6	+	13852135	13852413	13806465	13806845	13862043	13862625
5242	"ENSDARG00000034685"	"tmem198b"	chr6	+	13862043	13862625	13852135	13852413	13866408	13866611
5243	"ENSDARG00000008969"	"fgb"	chr1	+	10052009	10052024	10051762	10051907	10053083	10053287
5244	"ENSDARG00000008969"	"fgb"	chr1	+	10053083	10053287	10052009	10052024	10054320	10054504
5245	"ENSDARG00000060927"	"si:ch211-136a13.1"	chr18	+	49242798	49242881	49242173	49242255	49244765	49247479
5246	"ENSDARG00000071198"	"fopnl"	chr6	-	8594609	8594694	8592038	8592177	8597271	8597469
5247	"ENSDARG00000070743"	"tmem45a"	chr6	+	36826095	36826306	36821620	36821912	36828685	36828898
5248	"ENSDARG00000079860"	"ppp1r16b"	chr6	-	59378819	59378945	59375852	59375928	59379395	59379520
5250	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3117958	3118003	3113210	3113400	3122026	3122215
5252	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3119209	3119326	3117958	3118003	3122026	3122215
5253	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3122026	3122215	3113210	3113400	3124663	3124717
5255	"ENSDARG00000061854"	"lman2"	chr14	-	26415743	26415905	26414600	26414715	26417085	26417168
5256	"ENSDARG00000061854"	"lman2"	chr14	-	26417085	26417168	26415743	26415905	26419131	26419249
5257	"ENSDARG00000061854"	"lman2"	chr14	-	26422254	26422373	26419131	26419249	26425135	26425416
5259	"ENSDARG00000101791"	"kyat3"	chr6	+	25261924	25262069	25261565	25261630	25263790	25263940
5260	"ENSDARG00000101791"	"kyat3"	chr6	+	25265599	25265686	25265438	25265512	25265825	25266058
5261	"ENSDARG00000101791"	"kyat3"	chr6	+	25302370	25302460	25288412	25288489	25302543	25302730
5262	"ENSDARG00000100255"	"si:ch73-29l19.1"	chr6	+	36813727	36813955	36807860	36808374	36817270	36817369
5263	"ENSDARG00000045911"	"tulp4a"	chr4	+	348162	348387	347532	347690	349106	349341
5264	"ENSDARG00000104071"	"hikeshi"	chr1	+	37983	38221	36551	36878	38492	38644
5265	"ENSDARG00000009782"	"myh11a"	chr6	-	8507254	8507427	8499864	8501059	8509474	8509583
5266	"ENSDARG00000057276"	"iqca1"	chr6	+	15887384	15887562	15871623	15871823	15889643	15889882
5267	"ENSDARG00000004211"	"ccdc106a"	chr16	-	17647086	17647317	17646225	17646432	17647735	17647786
5268	"ENSDARG00000004211"	"ccdc106a"	chr16	-	17653549	17653651	17649717	17649903	17653778	17653856
5269	"ENSDARG00000059836"	"ddit3"	chr6	+	58917361	58917428	58915888	58916005	58917807	58918011
5270	"ENSDARG00000054963"	"alg1"	chr3	+	28864951	28865041	28861111	28861260	28865469	28865580
5271	"ENSDARG00000054963"	"alg1"	chr3	+	28865469	28865580	28864951	28865041	28865756	28865878
5272	"ENSDARG00000043079"	NA	chr8	+	53939425	53939565	53928471	53928561	53939895	53940035
5273	"ENSDARG00000043079"	NA	chr8	+	53939895	53940035	53928471	53928561	53940963	53941131
5274	"ENSDARG00000043079"	NA	chr8	+	53944535	53944662	53942414	53942525	53945859	53946034
5275	"ENSDARG00000099724"	"relt"	chr18	-	2617582	2617661	2612232	2612469	2619193	2619274
5276	"ENSDARG00000099724"	"relt"	chr18	-	2636953	2637043	2634285	2634470	2639163	2639238
5277	"ENSDARG00000023771"	"gabrb3"	chr6	+	38483563	38483716	38476906	38477044	38503641	38503886
5278	"ENSDARG00000023771"	"gabrb3"	chr6	+	38506407	38506488	38503641	38503886	38511565	38513525
5279	"ENSDARG00000060316"	"cish"	chr6	+	41505158	41505286	41503853	41504380	41505729	41506112
5280	"ENSDARG00000060316"	"cish"	chr6	+	41505158	41505286	41504119	41504392	41505729	41506112
5281	"ENSDARG00000099919"	"CR407584.1"	chr6	-	38148677	38148728	38138094	38138294	38149485	38149638
5282	"ENSDARG00000099919"	"CR407584.1"	chr6	-	38149485	38149638	38138094	38138294	38153904	38154042
5283	"ENSDARG00000022187"	"usp6nl"	chr4	-	23785059	23785180	23784363	23784458	23785344	23785393
5286	"ENSDARG00000056294"	NA	chr24	+	37370965	37371168	37370063	37370319	37374488	37375262
5287	"ENSDARG00000073837"	"senp2"	chr6	+	11403467	11403546	11403262	11403369	11405886	11405971
5289	"ENSDARG00000073837"	"senp2"	chr6	+	11414119	11414215	11413495	11413580	11414304	11415635
5291	"ENSDARG00000075297"	"trnt1"	chr6	-	43233226	43233373	43232433	43232627	43233602	43233700
5292	"ENSDARG00000076119"	"emid1"	chr5	-	24891216	24891301	24887218	24888123	24896502	24896547
5293	"ENSDARG00000076119"	"emid1"	chr5	-	24922359	24922404	24916090	24916189	24932478	24932605
5294	"ENSDARG00000076119"	"emid1"	chr5	-	24996095	24996199	24933314	24933404	24997179	24997298
5295	"ENSDARG00000006040"	"cyp20a1"	chr6	+	9960442	9960563	9959338	9959393	9962448	9962560
5297	"ENSDARG00000013095"	"gclc"	chr13	+	2389714	2389827	2389427	2389509	2390173	2390294
5298	"ENSDARG00000013095"	"gclc"	chr13	+	2390173	2390294	2389714	2389827	2391657	2392664
5299	"ENSDARG00000078935"	"ttll4"	chr9	-	14113251	14113301	14111560	14113156	14116978	14117049
5301	"ENSDARG00000078935"	"ttll4"	chr9	-	14135978	14137327	14134150	14134221	14143278	14143370
5302	"ENSDARG00000096949"	"si:dkey-197j19.5"	chr6	-	40041935	40042000	40041029	40041219	40042128	40042279
5303	"ENSDARG00000024846"	"cops8"	chr9	+	23896185	23896256	23895710	23895856	23896344	23896393
5304	"ENSDARG00000117569"	"CABZ01078600.1"	chrKN149795.1	+	6597	6694	2782	2976	8872	8976
5306	"ENSDARG00000088817"	"wdr59"	chr18	+	5905616	5905740	5904441	5904520	5907913	5908056
5308	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8773022	8773146	8769976	8770135	8776995	8777144
5309	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8776995	8777144	8773022	8773146	8788638	8788735
5310	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8796906	8796933	8788638	8788735	8813629	8813768
5311	"ENSDARG00000100815"	"srsf3a"	chr6	-	41081794	41081830	41080454	41080541	41082973	41083129
5312	"ENSDARG00000100815"	"srsf3a"	chr6	-	41086898	41086969	41084803	41084838	41091021	41091151
5313	"ENSDARG00000100815"	"srsf3a"	chr6	-	41086898	41086969	41084803	41084838	41091193	41091238
5316	"ENSDARG00000008127"	"pcdh15b"	chr12	-	6658739	6658856	6642113	6642254	6662941	6663169
5317	"ENSDARG00000008127"	"pcdh15b"	chr12	-	6853157	6853223	6818515	6818676	6880597	6880694
5318	"ENSDARG00000008127"	"pcdh15b"	chr12	-	6853577	6853592	6853157	6853223	6880597	6880694
5319	"ENSDARG00000031548"	"ephb3a"	chr2	-	7937102	7937252	7934148	7934342	7943754	7943970
5320	"ENSDARG00000031548"	"ephb3a"	chr2	-	7954790	7955038	7943754	7943970	7956875	7956998
5321	"ENSDARG00000031548"	"ephb3a"	chr2	-	7956875	7956998	7954790	7955038	7959283	7959336
5322	"ENSDARG00000031548"	"ephb3a"	chr2	-	7995308	7995593	7991378	7991766	8005620	8005685
5323	"ENSDARG00000060288"	"plpbp"	chr23	+	33967928	33968069	33967691	33967767	33971450	33971593
5324	"ENSDARG00000060288"	"plpbp"	chr23	+	33971450	33971593	33967928	33968069	33974343	33974442
5325	"ENSDARG00000028053"	"bmp1b"	chr10	-	40868646	40868774	40866168	40866382	40872757	40872883
5326	"ENSDARG00000028053"	"bmp1b"	chr10	-	40927252	40927363	40924474	40924624	40939001	40939303
5328	"ENSDARG00000005565"	"entpd8"	chr6	+	41040034	41040166	41038756	41039252	41046513	41046631
5329	"ENSDARG00000005565"	"entpd8"	chr6	+	41052180	41052411	41048013	41048173	41052535	41052802
5330	"ENSDARG00000059606"	"ccdc84"	chr5	+	58693143	58693239	58691908	58691939	58694004	58694137
5332	"ENSDARG00000113657"	"LO018363.2"	chr21	-	45582654	45582726	45581984	45582125	45582846	45582948
5333	"ENSDARG00000113657"	"LO018363.2"	chr21	-	45582846	45582948	45581984	45582125	45584684	45584828
5334	"ENSDARG00000061948"	"amotl2b"	chr2	+	22855755	22855957	22853615	22853778	22857176	22857472
5335	"ENSDARG00000099221"	"ppp2r2bb"	chr21	+	41749850	41749948	41697551	41698044	41755092	41755258
5336	"ENSDARG00000099221"	"ppp2r2bb"	chr21	+	41755092	41755258	41749850	41749948	41759792	41759905
5337	"ENSDARG00000099221"	"ppp2r2bb"	chr21	+	41759792	41759905	41755092	41755258	41768249	41768427
5338	"ENSDARG00000040111"	"pi4kb"	chr16	+	38167192	38168223	38159757	38159880	38184455	38184500
5339	"ENSDARG00000040111"	"pi4kb"	chr16	+	38167192	38168223	38159757	38159880	38187041	38187269
5340	"ENSDARG00000040111"	"pi4kb"	chr16	+	38184455	38184500	38159856	38159880	38187041	38187269
5342	"ENSDARG00000103454"	"trpm6"	chr5	+	25322654	25322829	25322339	25322511	25323640	25323764
5343	"ENSDARG00000075034"	"raver2"	chr6	-	31483273	31483465	31469952	31470073	31518298	31518771
5344	"ENSDARG00000075034"	"raver2"	chr6	-	31518298	31518771	31483273	31483465	31564997	31565064
5345	"ENSDARG00000075034"	"raver2"	chr6	-	31564997	31565064	31518298	31518771	31575988	31576397
5346	"ENSDARG00000075033"	NA	chr9	+	27334857	27334976	27333299	27333399	27336595	27337185
5348	"ENSDARG00000061629"	"ndufaf5"	chr1	+	51221668	51221709	51221319	51221583	51224812	51224876
5349	"ENSDARG00000061629"	"ndufaf5"	chr1	+	51228081	51228165	51227951	51228012	51228995	51229078
5350	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13136601	13137218	13146626	13146717
5351	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13136601	13137218	13147006	13147118
5352	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13144009	13144019	13146626	13146717
5353	"ENSDARG00000062323"	"adam23a"	chr6	-	13146626	13146717	13136601	13137218	13147006	13147118
5354	"ENSDARG00000062323"	"adam23a"	chr6	-	13146626	13146717	13145692	13145783	13147006	13147118
5355	"ENSDARG00000062323"	"adam23a"	chr6	-	13151877	13151928	13151717	13151781	13156078	13156159
5356	"ENSDARG00000062323"	"adam23a"	chr6	-	13156078	13156159	13151877	13151928	13156263	13156350
5357	"ENSDARG00000062323"	"adam23a"	chr6	-	13156263	13156350	13151877	13151928	13156430	13156502
5359	"ENSDARG00000062323"	"adam23a"	chr6	-	13185929	13186147	13185336	13185413	13186852	13187196
5360	"ENSDARG00000061515"	"tmtops2a"	chr6	+	15425803	15426129	15373152	15374095	15434396	15434630
5361	"ENSDARG00000031216"	"ssu72"	chr22	-	366502	366646	360527	360667	367420	367569
5362	"ENSDARG00000071025"	"dytn"	chr6	+	13128441	13128592	13128270	13128344	13130675	13131192
5363	"ENSDARG00000071025"	"dytn"	chr6	+	13130675	13131192	13128441	13128592	13133705	13133917
5365	"ENSDARG00000092136"	"cenpw"	chr16	+	40144689	40144803	40131472	40131711	40153009	40153682
5367	"ENSDARG00000100055"	"tox2"	chr6	-	58038300	58038393	58027295	58027355	58149069	58149165
5368	"ENSDARG00000037309"	"gatb"	chr1	-	24552208	24552322	24540774	24540973	24554761	24554912
5369	"ENSDARG00000017007"	"nr4a2a"	chr9	-	5045273	5045378	5044265	5045131	5045861	5046315
5370	"ENSDARG00000096905"	"si:ch73-23l24.1"	chr6	+	15257392	15257410	15250814	15250887	15259003	15259419
5371	"ENSDARG00000074337"	"cbfa2t2"	chr6	-	57640401	57640609	57638433	57638502	57642017	57642103
5372	"ENSDARG00000074337"	"cbfa2t2"	chr6	-	57654886	57655030	57651968	57652210	57722733	57722816
5373	"ENSDARG00000099116"	"nagk"	chr7	-	59207970	59208083	59207791	59207879	59209966	59210077
5374	"ENSDARG00000099116"	"nagk"	chr7	-	59210159	59210301	59209966	59210077	59210385	59210484
5376	"ENSDARG00000007080"	"rhcgl1"	chr6	+	36385976	36386143	36384315	36384463	36386228	36386366
5377	"ENSDARG00000007080"	"rhcgl1"	chr6	+	36388020	36388142	36387047	36387184	36388278	36388352
5379	"ENSDARG00000055912"	"nipa2"	chr6	-	37743308	37743536	37737159	37737320	37744299	37744441
5380	"ENSDARG00000055912"	"nipa2"	chr6	-	37743308	37743536	37741315	37741372	37744299	37744441
5381	"ENSDARG00000003326"	"cacng5a"	chr6	+	21432997	21433039	21428765	21429001	21433773	21433860
5385	"ENSDARG00000056193"	"nme7"	chr6	-	29231228	29231336	29227488	29227584	29252469	29252571
5386	"ENSDARG00000056193"	"nme7"	chr6	-	29252469	29252571	29231228	29231336	29257252	29257321
5387	"ENSDARG00000056193"	"nme7"	chr6	-	29278832	29278943	29274062	29274113	29282423	29282590
5388	"ENSDARG00000056193"	"nme7"	chr6	-	29282423	29282590	29278832	29278943	29287886	29288155
5389	"ENSDARG00000056193"	"nme7"	chr6	-	29282675	29282777	29282423	29282590	29287886	29288155
5392	"ENSDARG00000012723"	"rbm14a"	chr21	+	27371464	27371828	27370670	27370728	27374513	27375294
5393	"ENSDARG00000012723"	"rbm14a"	chr21	+	27371623	27371828	27370690	27370728	27374513	27375073
5394	"ENSDARG00000075813"	"asphd1"	chr3	+	15282236	15282350	15278913	15279121	15283985	15284095
5395	"ENSDARG00000063009"	"catip"	chr6	+	13043411	13043536	13043109	13043277	13044584	13044661
5396	"ENSDARG00000076924"	"als2b"	chr6	+	9858148	9858245	9856421	9856571	9859359	9861191
5398	"ENSDARG00000005128"	"rnaseh2b"	chr9	+	29678693	29678771	29678410	29678456	29679001	29679156
5401	"ENSDARG00000104023"	"mag"	chr15	-	33892446	33892500	33891807	33892157	33895894	33895994
5403	"ENSDARG00000104023"	"mag"	chr15	-	33893319	33893422	33892446	33892500	33895894	33895994
5404	"ENSDARG00000104023"	"mag"	chr15	-	33902200	33902569	33899710	33900007	33904752	33904831
5405	"ENSDARG00000104023"	"mag"	chr15	-	33904752	33904831	33902200	33902569	33910500	33910590
5407	"ENSDARG00000104023"	"mag"	chr15	-	33910500	33910590	33907700	33907826	33925582	33925851
5409	"ENSDARG00000038957"	"flvcr2a"	chr17	+	51920781	51920892	51914819	51914923	51922159	51922265
5410	"ENSDARG00000008200"	"ugp2b"	chr17	+	24450211	24450345	24445817	24445898	24452159	24452267
5411	"ENSDARG00000103802"	"si:ch73-389b16.2"	chr6	-	24198671	24198805	24190535	24190653	24199095	24199275
5412	"ENSDARG00000089402"	"si:ch73-281i18.3"	chr19	-	3892769	3892818	3892598	3892659	3892901	3892952
5413	"ENSDARG00000018782"	"kdm4aa"	chr6	+	3282795	3282955	3280938	3281011	3284937	3285113
5418	"ENSDARG00000009214"	"mfsd13a"	chr12	+	33899813	33900066	33894395	33894611	33902248	33902328
5419	"ENSDARG00000009214"	"mfsd13a"	chr12	+	33902248	33902328	33894395	33894611	33902410	33902860
5420	"ENSDARG00000040608"	"gcnt7"	chr6	-	56102751	56103753	56100802	56100898	56111515	56111829
5422	"ENSDARG00000026759"	"ldlrb"	chr6	+	104069	104192	103559	103934	104366	104489
5423	"ENSDARG00000026759"	"ldlrb"	chr6	+	104366	104489	104069	104192	104623	104722
5424	"ENSDARG00000026759"	"ldlrb"	chr6	+	106705	106858	105862	105981	107297	107456
5425	"ENSDARG00000026759"	"ldlrb"	chr6	+	107620	107695	107297	107456	108533	108697
5428	"ENSDARG00000017708"	"lrrc40"	chr6	+	30117573	30117746	30117355	30117498	30119267	30119358
5430	"ENSDARG00000052271"	"slc22a18"	chr7	-	39541427	39541529	39541183	39541304	39542074	39542175
5431	"ENSDARG00000026322"	"dhrs13a.1"	chr10	-	36800397	36800724	36795860	36796409	36803816	36803940
5432	"ENSDARG00000101205"	"mbd1a"	chr8	+	7889339	7889445	7880628	7881133	7891235	7891738
5433	"ENSDARG00000101205"	"mbd1a"	chr8	+	7897408	7897465	7892347	7892388	7897607	7897640
5434	"ENSDARG00000090228"	"gsta.1"	chr13	+	846455	846507	844142	844261	848976	849109
5435	"ENSDARG00000090228"	"gsta.1"	chr13	+	846455	846507	844142	844261	850612	850738
5436	"ENSDARG00000090228"	"gsta.1"	chr13	+	850612	850738	849191	849333	852127	852506
5437	"ENSDARG00000055177"	"pxdc1a"	chr2	+	32836160	32836275	32835964	32836065	32838443	32838543
5438	"ENSDARG00000056259"	"tmem131"	chr6	-	29320546	29320662	29320275	29320363	29321995	29322152
5439	"ENSDARG00000056259"	"tmem131"	chr6	-	29329378	29329564	29328744	29328900	29330583	29330767
5440	"ENSDARG00000056259"	"tmem131"	chr6	-	29343771	29343925	29343212	29343383	29344003	29344112
5441	"ENSDARG00000056259"	"tmem131"	chr6	-	29358022	29358091	29353684	29353805	29363915	29363956
5442	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36136845	36137068	36127504	36132147	36141557	36141794
5443	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36156878	36157069	36146743	36146849	36162322	36162513
5444	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36156878	36157069	36146743	36146849	36178438	36178742
5445	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36162322	36162513	36146743	36146849	36178438	36178742
5446	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36162322	36162513	36156878	36157069	36178438	36178742
5447	"ENSDARG00000032482"	"si:dkey-40c11.2"	chr5	+	43569741	43569797	43530387	43530739	43577106	43577181
5448	"ENSDARG00000032482"	"si:dkey-40c11.2"	chr5	+	43571945	43572058	43569741	43569797	43577106	43577181
5450	"ENSDARG00000004880"	"acsm3"	chr2	-	44730889	44731017	44729370	44729470	44732927	44733029
5451	"ENSDARG00000086425"	"prpf3"	chr16	-	9440595	9440678	9440333	9440477	9441382	9441549
5452	"ENSDARG00000059983"	"zufsp"	chr16	+	32187929	32187989	32187721	32187817	32188087	32188195
5454	"ENSDARG00000099217"	NA	chr6	-	24078498	24078682	24076953	24077371	24080258	24080352
5457	"ENSDARG00000030166"	"hyi"	chr6	-	2621597	2621732	2619892	2620244	2622504	2622574
5458	"ENSDARG00000030166"	"hyi"	chr6	-	2624470	2624585	2623340	2623419	2626062	2626174
5459	"ENSDARG00000037199"	NA	chr9	-	902827	902878	902256	902294	903941	904227
5461	"ENSDARG00000006290"	"ndufs5"	chr19	-	35359286	35359506	35357195	35357440	35361479	35361556
5462	"ENSDARG00000052471"	"taf1a"	chr20	+	51833059	51833212	51813431	51813760	51835695	51835862
5463	"ENSDARG00000052471"	"taf1a"	chr20	+	51865940	51866064	51859388	51859455	51869654	51869812
