ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6107	"ENSDARG00000018461"	"zgc:56095"	chr24	+	7745643	7746083	7745643	7745766	7745915	7746083
6108	"ENSDARG00000045951"	"kat5b"	chr5	-	66736189	66736553	66736189	66736353	66736459	66736553
6109	"ENSDARG00000045951"	"kat5b"	chr5	-	66744160	66744571	66744160	66744232	66744400	66744571
6110	"ENSDARG00000045951"	"kat5b"	chr5	-	66746174	66746554	66746174	66746243	66746389	66746554
6111	"ENSDARG00000055857"	"dop1b"	chr9	+	33180561	33181007	33180561	33180741	33180881	33181007
6112	"ENSDARG00000055857"	"dop1b"	chr9	+	33182056	33182413	33182056	33182109	33182308	33182413
6113	"ENSDARG00000055857"	"dop1b"	chr9	+	33187209	33187573	33187209	33187348	33187436	33187573
6114	"ENSDARG00000055857"	"dop1b"	chr9	+	33187209	33187569	33187209	33187348	33187489	33187569
6115	"ENSDARG00000036943"	"golph3l"	chr19	-	339649	340641	339649	339838	340263	340641
6116	"ENSDARG00000040606"	"tfap2c"	chr6	+	56171703	56172097	56171703	56171845	56172054	56172097
6117	"ENSDARG00000090564"	NA	chr23	+	235555	235803	235555	235734	235767	235803
6118	"ENSDARG00000102415"	"scinla"	chr6	-	24093861	24094132	24093861	24093939	24094019	24094132
6119	"ENSDARG00000102415"	"scinla"	chr6	-	24094019	24094352	24094019	24094135	24094228	24094352
6120	"ENSDARG00000102415"	"scinla"	chr6	-	24094228	24094688	24094228	24094403	24094489	24094688
6121	"ENSDARG00000102415"	"scinla"	chr6	-	24094228	24094688	24094228	24094403	24094495	24094688
6122	"ENSDARG00000102415"	"scinla"	chr6	-	24096638	24097017	24096638	24096842	24096928	24097017
6123	"ENSDARG00000102415"	"scinla"	chr6	-	24096638	24097017	24096638	24096848	24096928	24097017
6124	"ENSDARG00000102415"	"scinla"	chr6	-	24096928	24097247	24096928	24097017	24097115	24097247
6125	"ENSDARG00000102415"	"scinla"	chr6	-	24096976	24097434	24096976	24097247	24097344	24097434
6126	"ENSDARG00000102415"	"scinla"	chr6	-	24096976	24097434	24096976	24097248	24097344	24097434
6127	"ENSDARG00000102415"	"scinla"	chr6	-	24099108	24099459	24099108	24099258	24099354	24099459
6128	"ENSDARG00000112452"	"crebbpb"	chr3	-	9643696	9644120	9643696	9643843	9643971	9644120
6129	"ENSDARG00000069293"	"ahsg2"	chr2	+	10135990	10136395	10135990	10136062	10136240	10136395
6130	"ENSDARG00000069293"	"ahsg2"	chr2	+	10136246	10136585	10136246	10136395	10136480	10136585
6131	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	22996521	22996996	22996521	22996689	22996790	22996996
6132	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	22996521	22996996	22996521	22996692	22996790	22996996
6133	"ENSDARG00000054942"	"lgals2a"	chr3	+	28956988	28957314	28956988	28957067	28957147	28957314
6134	"ENSDARG00000024642"	"pip5k1ab"	chr16	+	9751947	9752184	9751947	9752059	9752135	9752184
6135	"ENSDARG00000024642"	"pip5k1ab"	chr16	+	9751947	9752352	9751947	9752184	9752270	9752352
6136	"ENSDARG00000104225"	"ndel1b"	chr3	-	48588778	48589158	48588778	48588928	48589063	48589158
6137	"ENSDARG00000104225"	"ndel1b"	chr3	-	48593716	48594130	48593716	48593853	48594020	48594130
6138	"ENSDARG00000099465"	"rnf213a"	chr3	+	56716320	56716704	56716320	56716454	56716533	56716704
6139	"ENSDARG00000099465"	"rnf213a"	chr3	+	56741866	56742243	56741866	56742048	56742125	56742243
6140	"ENSDARG00000099465"	"rnf213a"	chr3	+	56741866	56742243	56741866	56742048	56742145	56742243
6141	"ENSDARG00000099465"	"rnf213a"	chr3	+	56768418	56768883	56768418	56768708	56768782	56768883
6142	"ENSDARG00000007691"	"cul1b"	chr24	-	17368081	17368358	17368081	17368158	17368244	17368358
6143	"ENSDARG00000007691"	"cul1b"	chr24	-	17371560	17371911	17371560	17371609	17371805	17371911
6144	"ENSDARG00000052344"	"tbl3"	chr3	-	62175986	62176430	62175986	62176080	62176271	62176430
6145	"ENSDARG00000052344"	"tbl3"	chr3	-	62175999	62176436	62175999	62176076	62176271	62176436
6146	"ENSDARG00000052344"	"tbl3"	chr3	-	62180436	62180820	62180436	62180507	62180625	62180820
6147	"ENSDARG00000052344"	"tbl3"	chr3	-	62186757	62187195	62186757	62186899	62187099	62187195
6148	"ENSDARG00000052344"	"tbl3"	chr3	-	62188818	62189036	62188818	62188915	62189000	62189036
6149	"ENSDARG00000061994"	"acacb"	chr5	+	19343879	19344242	19343879	19344012	19344107	19344242
6150	"ENSDARG00000061994"	"acacb"	chr5	+	19347578	19347994	19347578	19347742	19347832	19347994
6151	"ENSDARG00000061994"	"acacb"	chr5	+	19351782	19352276	19351782	19351864	19351952	19352276
6152	"ENSDARG00000061994"	"acacb"	chr5	+	19351782	19352276	19351782	19351864	19352023	19352276
6153	"ENSDARG00000061994"	"acacb"	chr5	+	19351952	19352276	19351952	19352098	19352183	19352276
6154	"ENSDARG00000061994"	"acacb"	chr5	+	19375682	19376001	19375682	19375823	19375904	19376001
6155	"ENSDARG00000061994"	"acacb"	chr5	+	19375704	19376201	19375704	19376001	19376104	19376201
6156	"ENSDARG00000061994"	"acacb"	chr5	+	19376086	19376444	19376086	19376201	19376308	19376444
6157	"ENSDARG00000061994"	"acacb"	chr5	+	19378388	19378731	19378388	19378499	19378576	19378731
6158	"ENSDARG00000061994"	"acacb"	chr5	+	19378576	19379019	19378576	19378731	19378816	19379019
6159	"ENSDARG00000061994"	"acacb"	chr5	+	19378576	19379019	19378576	19378731	19378838	19379019
6160	"ENSDARG00000067817"	"CABZ01083448.1"	chr2	+	58742051	58742491	58742051	58742097	58742398	58742491
6161	"ENSDARG00000053574"	"fancd2"	chr6	-	42327030	42327339	42327030	42327162	42327246	42327339
6162	"ENSDARG00000092257"	"BX510992.1"	chr20	+	18562122	18562472	18562122	18562307	18562392	18562472
6163	"ENSDARG00000092257"	"BX510992.1"	chr20	+	18562392	18562626	18562392	18562500	18562573	18562626
6164	"ENSDARG00000092257"	"BX510992.1"	chr20	+	18562573	18562893	18562573	18562633	18562724	18562893
6165	"ENSDARG00000059125"	"prkacbb"	chr2	-	1610791	1611264	1610791	1610853	1611255	1611264
6166	"ENSDARG00000059818"	"kif5ab"	chr6	-	58780156	58780439	58780156	58780278	58780389	58780439
6167	"ENSDARG00000059818"	"kif5ab"	chr6	-	58789585	58789897	58789585	58789738	58789880	58789897
6168	"ENSDARG00000016253"	"ralab"	chr2	-	21612581	21612968	21612581	21612790	21612864	21612968
6169	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742404	23742667	23742404	23742464	23742581	23742667
6170	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742404	23742667	23742404	23742472	23742581	23742667
6171	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742363	23742676	23742363	23742472	23742582	23742676
6172	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742404	23742795	23742404	23742667	23742740	23742795
6173	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742404	23742795	23742404	23742676	23742740	23742795
6174	"ENSDARG00000013333"	"ndufa10"	chr9	-	23742582	23743018	23742582	23742795	23742938	23743018
6175	"ENSDARG00000013333"	"ndufa10"	chr9	-	23744888	23745209	23744888	23745010	23745127	23745209
6176	"ENSDARG00000009106"	"serinc1"	chr20	+	40466815	40467142	40466815	40466906	40467003	40467142
6177	"ENSDARG00000025672"	"antxr1a"	chr8	-	50111437	50111820	50111437	50111471	50111727	50111820
6178	"ENSDARG00000058229"	"acot11a"	chr2	+	11055315	11055779	11055315	11055530	11055605	11055779
6179	"ENSDARG00000040657"	"wipi1"	chr3	+	36300122	36300369	36300122	36300253	36300334	36300369
6180	"ENSDARG00000103298"	"ephx5"	chr13	+	33692245	33692621	33692245	33692421	33692512	33692621
6181	"ENSDARG00000056228"	"pld1a"	chr2	+	25600669	25601008	25600669	25600744	25600816	25601008
6182	"ENSDARG00000056228"	"pld1a"	chr2	+	25606624	25607066	25606624	25606760	25606947	25607066
6183	"ENSDARG00000056228"	"pld1a"	chr2	+	25628245	25628622	25628245	25628413	25628504	25628622
6184	"ENSDARG00000034714"	"esyt1a"	chr23	+	25317697	25317965	25317697	25317802	25317875	25317965
6185	"ENSDARG00000034714"	"esyt1a"	chr23	+	25317697	25318113	25317697	25317965	25318057	25318113
6186	"ENSDARG00000034714"	"esyt1a"	chr23	+	25338729	25338956	25338729	25338778	25338902	25338956
6187	"ENSDARG00000104530"	"znf609b"	chr7	+	53431906	53434327	53431906	53432766	53433879	53434327
6188	"ENSDARG00000104530"	"znf609b"	chr7	+	53531454	53535778	53531454	53531524	53532410	53535778
6189	"ENSDARG00000031228"	"podxl"	chr4	-	11737103	11737558	11737103	11737150	11737271	11737558
6190	"ENSDARG00000090623"	"si:dkeyp-106c3.1"	chr2	+	7304706	7305158	7304706	7304865	7304974	7305158
6191	"ENSDARG00000090623"	"si:dkeyp-106c3.1"	chr2	+	7332427	7332717	7332427	7332521	7332646	7332717
6192	"ENSDARG00000090623"	"si:dkeyp-106c3.1"	chr2	+	7352709	7353087	7352709	7352832	7352928	7353087
6193	"ENSDARG00000056909"	"LO018309.1"	chr24	-	33572660	33573048	33572660	33572682	33572721	33573048
6194	"ENSDARG00000056909"	"LO018309.1"	chr24	-	33572721	33573048	33572721	33572848	33572980	33573048
6195	"ENSDARG00000037783"	"proza"	chr3	-	62386769	62387211	62386769	62386964	62387095	62387211
6196	"ENSDARG00000039677"	"dsc2l"	chr20	-	7267572	7268067	7267572	7267851	7267951	7268067
6197	"ENSDARG00000039677"	"dsc2l"	chr20	-	7267572	7268067	7267572	7267855	7267951	7268067
6198	"ENSDARG00000032263"	"zgc:110224"	chr21	+	30737337	30737551	30737337	30737390	30737484	30737551
6199	"ENSDARG00000020679"	"clpp"	chr3	-	34135290	34135731	34135290	34135554	34135659	34135731
6200	"ENSDARG00000020679"	"clpp"	chr3	-	34136328	34136778	34136328	34136493	34136589	34136778
6201	"ENSDARG00000061901"	"ankrd13a"	chr5	+	19935361	19935688	19935361	19935466	19935552	19935688
6202	"ENSDARG00000012577"	"waca"	chr12	+	23406350	23406728	23406350	23406499	23406612	23406728
6203	"ENSDARG00000037789"	"pvalb1"	chr3	-	61199778	61200247	61199778	61199834	61200114	61200247
6204	"ENSDARG00000062272"	"afg3l2"	chr2	+	21458819	21459313	21458819	21458918	21459039	21459313
6205	"ENSDARG00000062272"	"afg3l2"	chr2	+	21461862	21462114	21461862	21461970	21462096	21462114
6206	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1792196	1792523	1792196	1792310	1792393	1792523
6207	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1792389	1792797	1792389	1792524	1792775	1792797
6208	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1794577	1794948	1794577	1794714	1794811	1794948
6209	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1794577	1794948	1794577	1794714	1794813	1794948
6210	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1794577	1794948	1794577	1794714	1794816	1794948
6211	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1794813	1795216	1794813	1794948	1795047	1795216
6212	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1794813	1795216	1794813	1794962	1795047	1795216
6213	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1795734	1796159	1795734	1795880	1795995	1796159
6214	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1795734	1796159	1795734	1795880	1796029	1796159
6215	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1795734	1796159	1795734	1795880	1796039	1796159
6216	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1795995	1796386	1795995	1796159	1796284	1796386
6217	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1795995	1796386	1795995	1796160	1796284	1796386
6218	"ENSDARG00000007739"	"atp1a1a.2"	chr1	+	1796315	1796574	1796315	1796386	1796482	1796574
6219	"ENSDARG00000040650"	"gps1"	chr3	-	36237017	36237441	36237017	36237169	36237378	36237441
6220	"ENSDARG00000040650"	"gps1"	chr3	-	36238977	36239260	36238977	36239062	36239154	36239260
6221	"ENSDARG00000040650"	"gps1"	chr3	-	36238977	36239460	36238977	36239260	36239365	36239460
6222	"ENSDARG00000020693"	"sesn1"	chr20	+	32226830	32227329	32226830	32227058	32227181	32227329
6223	"ENSDARG00000020693"	"sesn1"	chr20	+	32227586	32227975	32227586	32227696	32227784	32227975
6224	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13614962	13615239	13614962	13615047	13615126	13615239
6225	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13621355	13621808	13621355	13621512	13621798	13621808
6226	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13621798	13622162	13621798	13621808	13622043	13622162
6227	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13621798	13622162	13621798	13621811	13622043	13622162
6228	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13629013	13629338	13629013	13629080	13629195	13629338
6229	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13642629	13642956	13642629	13642792	13642870	13642956
6230	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13667888	13668153	13667888	13667998	13668133	13668153
6231	"ENSDARG00000062986"	"pnpla7a"	chr21	-	13668133	13668358	13668133	13668153	13668322	13668358
6232	"ENSDARG00000060123"	"ca16b"	chr6	-	45963612	45964021	45963612	45963741	45963922	45964021
6233	"ENSDARG00000015208"	"rbb4l"	chr11	+	12751701	12751993	12751701	12751847	12751941	12751993
6234	"ENSDARG00000015208"	"rbb4l"	chr11	+	12751701	12751993	12751701	12751847	12751944	12751993
6235	"ENSDARG00000015208"	"rbb4l"	chr11	+	12751944	12752362	12751944	12751993	12752188	12752362
6236	"ENSDARG00000058248"	"si:dkeyp-77h1.4"	chr16	+	10364301	10364799	10364301	10364525	10364620	10364799
6237	"ENSDARG00000100031"	NA	chr2	+	108946	109352	108946	109098	109128	109352
6238	"ENSDARG00000088357"	"acadl"	chr18	+	39490436	39490839	39490436	39490574	39490715	39490839
6239	"ENSDARG00000054842"	"hsd17b14"	chr3	-	29977122	29977495	29977122	29977165	29977255	29977495
6240	"ENSDARG00000074381"	"farp1"	chr1	+	2301957	2302359	2301957	2302137	2302243	2302359
6241	"ENSDARG00000074381"	"farp1"	chr1	+	2407642	2408080	2407642	2407718	2407848	2408080
6242	"ENSDARG00000074381"	"farp1"	chr1	+	2407642	2408080	2407642	2407718	2407857	2408080
6243	"ENSDARG00000074381"	"farp1"	chr1	+	2431681	2432007	2431681	2431812	2431898	2432007
6244	"ENSDARG00000014794"	"uqcrc2a"	chr3	+	58171743	58172180	58171743	58171893	58171974	58172180
6245	"ENSDARG00000014794"	"uqcrc2a"	chr3	+	58171974	58172180	58171974	58172039	58172124	58172180
6246	"ENSDARG00000014794"	"uqcrc2a"	chr3	+	58180290	58180697	58180290	58180367	58180544	58180697
6247	"ENSDARG00000014794"	"uqcrc2a"	chr3	+	58180243	58180698	58180243	58180366	58180544	58180698
6248	"ENSDARG00000035596"	NA	chr5	-	20444535	20444838	20444535	20444614	20444733	20444838
6249	"ENSDARG00000032327"	"usp36"	chr3	-	57587095	57587381	57587095	57587211	57587311	57587381
6250	"ENSDARG00000032327"	"usp36"	chr3	-	57594930	57595373	57594930	57594944	57595257	57595373
6251	"ENSDARG00000032327"	"usp36"	chr3	-	57594930	57595373	57594930	57594983	57595257	57595373
6252	"ENSDARG00000032327"	"usp36"	chr3	-	57604092	57604416	57604092	57604233	57604305	57604416
6253	"ENSDARG00000032327"	"usp36"	chr3	-	57604092	57604416	57604092	57604233	57604339	57604416
6254	"ENSDARG00000053845"	"cbln14"	chr2	-	37959039	37959511	37959039	37959198	37959295	37959511
6255	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132944	5132697	5132795	5132874	5132944
6256	"ENSDARG00000101766"	"ptmab"	chr2	-	5132735	5132953	5132735	5132774	5132874	5132953
6257	"ENSDARG00000101766"	"ptmab"	chr2	-	5132735	5132953	5132735	5132786	5132874	5132953
6258	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132944	5132697	5132795	5132902	5132944
6259	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5133075	5132697	5132795	5133030	5133075
6260	"ENSDARG00000101766"	"ptmab"	chr2	-	5132874	5133075	5132874	5132953	5133030	5133075
6261	"ENSDARG00000101766"	"ptmab"	chr2	-	5132735	5133093	5132735	5132944	5133030	5133093
6262	"ENSDARG00000101766"	"ptmab"	chr2	-	5132735	5133093	5132735	5132950	5133030	5133093
6263	"ENSDARG00000029157"	"med23"	chr20	-	2551611	2552099	2551611	2551857	2551941	2552099
6264	"ENSDARG00000029157"	"med23"	chr20	-	2566047	2566524	2566047	2566065	2566428	2566524
6265	"ENSDARG00000062973"	"ttll7"	chr11	-	8046497	8046903	8046497	8046593	8046767	8046903
6266	"ENSDARG00000035821"	"si:ch211-173p18.3"	chr19	+	40145782	40146227	40145782	40145996	40146076	40146227
6267	"ENSDARG00000035821"	"si:ch211-173p18.3"	chr19	+	40152739	40153048	40152739	40152809	40152938	40153048
6268	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19290039	19290462	19290039	19290202	19290319	19290462
6269	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19290039	19290462	19290039	19290202	19290409	19290462
6270	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19311561	19312051	19311561	19311684	19311867	19312051
6271	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19311561	19312051	19311561	19311684	19311925	19312051
6272	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19311561	19312051	19311561	19311684	19311946	19312051
6273	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19311867	19312326	19311867	19312051	19312162	19312326
6274	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19311867	19312326	19311867	19312055	19312162	19312326
6275	"ENSDARG00000074233"	"pde4bb"	chr2	-	14456062	14456503	14456062	14456247	14456396	14456503
6276	"ENSDARG00000034270"	"ogdha"	chr8	-	45765079	45765431	45765079	45765200	45765278	45765431
6277	"ENSDARG00000034270"	"ogdha"	chr8	-	45774415	45774714	45774415	45774488	45774589	45774714
6278	"ENSDARG00000034270"	"ogdha"	chr8	-	45774816	45775271	45774816	45774888	45774968	45775271
6279	"ENSDARG00000034270"	"ogdha"	chr8	-	45774968	45775271	45774968	45775147	45775245	45775271
6280	"ENSDARG00000077012"	"eif4ea"	chr14	-	43582295	43582605	43582295	43582391	43582545	43582605
6281	"ENSDARG00000003127"	"zgc:123105"	chr21	-	32460766	32461147	32460766	32460948	32461046	32461147
6282	"ENSDARG00000003127"	"zgc:123105"	chr21	-	32462539	32462853	32462539	32462664	32462756	32462853
6283	"ENSDARG00000003127"	"zgc:123105"	chr21	-	32462539	32462853	32462539	32462664	32462760	32462853
6284	"ENSDARG00000030789"	"ddx18"	chr9	+	38318277	38318667	38318277	38318376	38318467	38318667
6285	"ENSDARG00000030789"	"ddx18"	chr9	+	38348635	38348988	38348635	38348788	38348875	38348988
6286	"ENSDARG00000004687"	"acaa1"	chr24	+	20328948	20329358	20328948	20329150	20329302	20329358
6287	"ENSDARG00000001220"	"mycbp2"	chr9	-	17139029	17139392	17139029	17139208	17139287	17139392
6288	"ENSDARG00000001220"	"mycbp2"	chr9	-	17160882	17161156	17160882	17160979	17161074	17161156
6289	"ENSDARG00000001220"	"mycbp2"	chr9	-	17169050	17169512	17169050	17169204	17169311	17169512
6290	"ENSDARG00000099510"	"cnn3a"	chr24	-	31174070	31174404	31174070	31174187	31174270	31174404
6291	"ENSDARG00000099510"	"cnn3a"	chr24	-	31174070	31174404	31174070	31174187	31174275	31174404
6292	"ENSDARG00000099510"	"cnn3a"	chr24	-	31174275	31174725	31174275	31174404	31174658	31174725
6293	"ENSDARG00000099510"	"cnn3a"	chr24	-	31174275	31174725	31174275	31174408	31174658	31174725
6294	"ENSDARG00000078842"	"tns1a"	chr6	-	20770905	20771109	20770905	20770935	20771017	20771109
6295	"ENSDARG00000078842"	"tns1a"	chr6	-	20801859	20802128	20801859	20801976	20802059	20802128
6296	"ENSDARG00000070590"	"nt5c1ab"	chr17	-	43547895	43548299	43547895	43548096	43548178	43548299
6297	"ENSDARG00000008979"	"golga1"	chr8	-	41475321	41475650	41475321	41475385	41475489	41475650
6298	"ENSDARG00000008979"	"golga1"	chr8	-	41482135	41482466	41482135	41482231	41482316	41482466
6299	"ENSDARG00000078825"	"bub1ba"	chr20	+	53490831	53491078	53490831	53490866	53491002	53491078
6300	"ENSDARG00000078825"	"bub1ba"	chr20	+	53492189	53492428	53492189	53492224	53492352	53492428
6301	"ENSDARG00000002523"	"hsdl2"	chr10	+	11261575	11262000	11261575	11261631	11261950	11262000
6302	"ENSDARG00000002523"	"hsdl2"	chr10	+	11279238	11279555	11279238	11279310	11279418	11279555
6303	"ENSDARG00000113599"	"hbbe1.1"	chr3	+	55114096	55114569	55114096	55114245	55114348	55114569
6304	"ENSDARG00000113599"	"hbbe1.1"	chr3	+	55114348	55114757	55114348	55114569	55114663	55114757
6305	"ENSDARG00000062817"	"crym"	chr12	+	10457862	10458124	10457862	10457963	10458039	10458124
6306	"ENSDARG00000092028"	"si:dkey-4c23.3"	chr22	-	24890244	24890624	24890244	24890365	24890440	24890624
6307	"ENSDARG00000042509"	"glod4"	chr15	-	16181581	16182042	16181581	16181716	16181897	16182042
6308	"ENSDARG00000036541"	"rhbdf1a"	chr3	-	54910346	54910581	54910346	54910421	54910525	54910581
6309	"ENSDARG00000019614"	"jade3"	chr6	-	37498145	37498542	37498145	37498284	37498384	37498542
6310	"ENSDARG00000095312"	"sc:d0202"	chr3	+	54776116	54776569	54776116	54776341	54776474	54776569
6311	"ENSDARG00000095312"	"sc:d0202"	chr3	+	54776116	54776569	54776116	54776355	54776474	54776569
6312	"ENSDARG00000101018"	"ptdss2"	chr25	+	7549155	7549406	7549155	7549223	7549336	7549406
6313	"ENSDARG00000087538"	"kif3a"	chr14	+	23994064	23994403	23994064	23994197	23994277	23994403
6314	"ENSDARG00000087538"	"kif3a"	chr14	+	23995887	23996109	23995887	23995938	23996040	23996109
6315	"ENSDARG00000087538"	"kif3a"	chr14	+	23996040	23996313	23996040	23996109	23996189	23996313
6316	"ENSDARG00000087538"	"kif3a"	chr14	+	23996040	23996313	23996040	23996109	23996237	23996313
6317	"ENSDARG00000052139"	"notch3"	chr3	-	53532819	53533177	53532819	53532988	53533088	53533177
6318	"ENSDARG00000052139"	"notch3"	chr3	-	53538326	53538690	53538326	53538479	53538568	53538690
